id,observed_on,image_url,latitude,longitude,color_max_x,color_min_x,color_max_y,color_min_y,red,green,blue,ID,population_density,temp_jan20,temp_feb20,temp_jan21,temp_feb21,avg_winter_low_temp,sq_mpr_col
65553371,2020-11-24,https://static.inaturalist.org/photos/105529375/medium.jpeg,41.2897114,-81.5640332,292,272,207,195,0.176283847,0.187631976,0.211060835,28927,54,-2,-4,-4,-4,-3.5,melanic
65553729,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105530200/medium.jpeg,27.75536508,-82.75932169,333,318,111,94,0.759109477,0.712758715,0.667197712,28928,2543.800048828125,15,15,12,15,14.25,gray
65554655,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105531697/medium.jpeg,51.04273611,-114.03205,288,274,196,180,0.030757401,0.041445598,0.058500577,28929,435.1000061035156,-13,-11,-11,-11,-11.5,melanic
65555819,2020-11-20,https://inaturalist-open-data.s3.amazonaws.com/photos/105534023/medium.jpg,43.64498362,-79.45914529,243,221,171,148,0.262659847,0.321895425,0.39394004,28930,93.30000305175781,-4,-5,-5,-5,-4.75,melanic
65555892,2020-10-14,https://inaturalist-open-data.s3.amazonaws.com/photos/105534258/medium.jpg,35.847095,-86.366455,196,186,232,223,0.166345811,0.176042781,0.217076649,28931,3250.5,2,1,-0,1,1,gray
65559907,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105541818/medium.jpg,43.1280055,-77.62927167,196,190,180,173,0.285294118,0.28942577,0.294117647,28932,4619.7998046875,-4,-5,-5,-5,-4.75,gray
65559974,2020-09-23,https://inaturalist-open-data.s3.amazonaws.com/photos/105541948/medium.jpeg,37.32891993,-121.9523467,152,120,161,127,0.405534335,0.419315848,0.443924964,28933,2916,6,6,6,6,6,gray
65561482,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105544157/medium.jpg,45.38907333,-75.68094667,233,210,269,239,0.040074847,0.040074847,0.040074847,28934,1946.9000244140625,-10,-11,-12,-11,-11,melanic
65562946,2020-05-31,https://inaturalist-open-data.s3.amazonaws.com/photos/105546933/medium.jpeg,34.16191494,-80.89635339,294,258,140,107,0.52637551,0.539103463,0.532052121,28935,2046.4000244140625,5,5,2,5,4.25,gray
65563129,2020-05-31,https://inaturalist-open-data.s3.amazonaws.com/photos/105547268/medium.jpeg,34.16190495,-80.89635205,306,295,153,129,0.292326797,0.276849673,0.241777778,28936,2046.4000244140625,5,5,2,5,4.25,gray
65563897,2020-06-02,https://inaturalist-open-data.s3.amazonaws.com/photos/105548723/medium.jpeg,34.16181568,-80.89632925,228,210,174,157,0.209666323,0.171666093,0.129434698,28937,2046.4000244140625,5,5,2,5,4.25,gray
65564087,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105549028/medium.jpg,38.92980958,-77.34477431,217,163,331,250,0.674873266,0.621755576,0.584199817,28938,2641.60009765625,-1,0,-2,0,-0.75,gray
65564377,2020-06-02,https://inaturalist-open-data.s3.amazonaws.com/photos/105549555/medium.jpeg,34.16190495,-80.89635205,281,263,192,170,0.454507112,0.454704536,0.511033338,28939,2046.4000244140625,5,5,2,5,4.25,gray
65565832,2020-06-03,https://inaturalist-open-data.s3.amazonaws.com/photos/105552491/medium.jpeg,34.16190495,-80.89633328,200,192,109,101,0.195013314,0.201258775,0.190171871,28940,2046.4000244140625,5,5,2,5,4.25,gray
65566237,2020-06-03,https://inaturalist-open-data.s3.amazonaws.com/photos/105552996/medium.jpeg,34.16190495,-80.89633328,268,243,200,182,0.412312455,0.400428673,0.38746527,28941,2046.4000244140625,5,5,2,5,4.25,gray
65566263,2020-06-03,https://inaturalist-open-data.s3.amazonaws.com/photos/105553115/medium.jpeg,34.16190495,-80.89633328,288,270,241,210,0.305327657,0.283191434,0.228611971,28942,2046.4000244140625,5,5,2,5,4.25,gray
65570990,2020-11-18,https://inaturalist-open-data.s3.amazonaws.com/photos/105560889/medium.jpeg,36.11205453,-84.57648112,226,223,200,195,0.498529412,0.487745098,0.545261438,28943,16.700000762939453,1,0,-1,0,0,gray
65571099,2020-10-19,https://inaturalist-open-data.s3.amazonaws.com/photos/105560732/medium.jpeg,25.73734222,-80.30932189,302,283,332,303,0.328294118,0.339509804,0.383163399,28944,2319.10009765625,18,18,16,18,17.5,gray
65573129,2020-11-19,https://inaturalist-open-data.s3.amazonaws.com/photos/105564768/medium.jpg,43.73656333,-79.215875,178,164,299,296,0.60745098,0.557777778,0.471764706,28945,2834.39990234375,-4,-5,-5,-5,-4.75,gray
65578651,2020-10-27,https://inaturalist-open-data.s3.amazonaws.com/photos/105574019/medium.jpg,47.67015364,-122.3021865,106,95,261,250,0.37666122,0.391285403,0.387336601,28946,4693.5,5,2,4,2,3.25,NA
65581191,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105578910/medium.jpg,38.93516165,-77.00064504,140,138,287,286,0.087581699,0.124183007,0.117647059,28947,1577.800048828125,-0,1,-2,1,0,melanic
65581229,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105578989/medium.jpg,39.89889167,-75.0404805,146,113,306,290,0.425137391,0.440253749,0.46973336,28948,1818,-1,-0,-2,-0,-0.75,gray
65582248,2020-11-23,https://inaturalist-open-data.s3.amazonaws.com/photos/105581038/medium.jpg,42.35681167,-71.53659667,185,180,155,152,0.493300654,0.459150327,0.384477124,28949,2398.10009765625,-5,-6,-7,-6,-6,gray
65582715,2020-11-25,https://static.inaturalist.org/photos/105581921/medium.jpeg,40.60149035,-79.75977089,198,183,186,174,0.632616893,0.582692308,0.527300151,28950,1668.5,-3,-4,-4,-4,-3.75,gray
65587395,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105659833/medium.jpeg,49.30399713,-123.1418867,191,168,296,262,0.478888889,0.501713352,0.558258637,28951,3,3,2,3,2,2.5,gray
65587941,2020-11-14,https://inaturalist-open-data.s3.amazonaws.com/photos/105591709/medium.jpeg,33.6980339,-89.7127123,181,176,165,161,0.487189542,0.514771242,0.547973856,28952,2.5999999046325684,3,3,1,3,2.5,gray
65588040,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105591936/medium.jpg,47.71462395,-122.1803404,234,218,274,260,0.356770473,0.407243368,0.429634756,28953,417.70001220703125,4,2,3,2,2.75,gray
65588438,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105592792/medium.jpeg,41.97645833,-70.99093333,160,155,220,215,0.633986928,0.625054466,0.641938998,28954,513.70001220703125,-3,-3,-4,-3,-3.25,gray
65588601,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105593106/medium.jpg,43.816925,-70.26492167,237,225,317,289,0.306527279,0.28576481,0.254662714,28955,100,-7,-7,-8,-7,-7.25,gray
65588664,2020-11-01,https://inaturalist-open-data.s3.amazonaws.com/photos/105593145/medium.jpg,34.95547167,-92.03591117,276,272,199,194,0.685882353,0.611503268,0.511633987,28956,915.5999755859375,2,2,1,2,1.75,gray
65589115,2020-11-20,https://inaturalist-open-data.s3.amazonaws.com/photos/105593803/medium.jpg,43.13788333,-77.613275,189,181,315,299,0.279533513,0.29132385,0.329104191,28957,2530.89990234375,-4,-4,-5,-4,-4.25,gray
65589551,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105594659/medium.jpg,42.91853489,-87.84412203,182,173,245,233,0.684343891,0.673484163,0.648597285,28958,15.300000190734863,-5,-7,-7,-7,-6.5,NA
65591134,2020-11-25,https://static.inaturalist.org/photos/105597425/medium.jpg,40.65778915,-74.44688374,182,164,275,260,0.588093395,0.55349587200000006,0.510397317,28959,478.3999938964844,-3,-2,-4,-2,-2.75,NA
65591387,2020-11-25,https://static.inaturalist.org/photos/105597907/medium.jpeg,40.27611111,-75.55583333,195,174,157,133,0.523493761,0.501525847,0.465304813,28960,193.8000030517578,-3,-2,-4,-2,-2.75,gray
65592587,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105600314/medium.jpg,42.38174667,-71.1544805,265,259,116,110,0.33957583,0.338295318,0.342617047,28961,5429,-3,-4,-5,-4,-4,NA
65592976,2020-11-21,https://inaturalist-open-data.s3.amazonaws.com/photos/105601032/medium.jpg,41.81267562,-71.43523353,356,343,278,257,0.384186402,0.379106188,0.344525083,28962,7111.89990234375,-3,-3,-5,-3,-3.5,gray
65593264,2020-11-22,https://inaturalist-open-data.s3.amazonaws.com/photos/105601603/medium.jpg,30.18769667,-95.57419667,119,111,123,113,0.530956625,0.52141018,0.49506833,28963,2195.5,8,7,5,7,6.75,NA
65593319,2020-11-21,https://inaturalist-open-data.s3.amazonaws.com/photos/105602054/medium.jpg,41.81275566,-71.43523552,288,250,146,110,0.659369777,0.621749351,0.532221815,28964,7111.89990234375,-3,-3,-5,-3,-3.5,gray
65593519,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105600966/medium.jpeg,51.03993889,-114.0125861,263,234,303,267,0.012746865,0.012771595,0.012170995,28965,1031.5999755859375,-13,-11,-11,-11,-11.5,melanic
65593529,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105601378/medium.jpeg,51.03793611,-114.0145583,129,119,294,285,0.030802139,0.030909091,0.030802139,28966,1031.5999755859375,-13,-11,-11,-11,-11.5,melanic
65593534,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105601846/medium.jpeg,51.0435525,-114.0201833,269,261,171,155,0.230859926,0.20768935,0.180033321,28967,428.29998779296875,-13,-11,-11,-11,-11.5,NA
65594460,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105602934/medium.jpg,38.6397135,-77.23179063,200,174,134,102,0.610193438,0.525811492,0.425598028,28968,9.399999618530273,0,1,-1,1,0.25,gray
65595106,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105604778/medium.jpg,35.87348464,-78.69584188,177,171,213,207,0.562304922,0.571028411,0.58687475,28969,2334.10009765625,3,3,0,3,2.25,gray
65595417,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105604700/medium.jpeg,42.40631338,-71.32953014,272,265,164,155,0.544362745,0.540147059,0.569509804,28970,99,-4,-5,-6,-5,-5,gray
65596131,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/108153929/medium.jpg,37.40710498,-76.64801138,107,94,310,295,0.32067577,0.31477591,0.325367647,28971,38.099998474121094,2,2,-1,2,1.25,NA
65597113,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105608273/medium.jpeg,39.122311,-86.452899,253,229,196,174,0.282632566,0.276460358,0.261408355,28972,76.5999984741211,-1,-4,-3,-4,-3,gray
65597247,2020-11-25,https://static.inaturalist.org/photos/105608620/medium.jpeg,49.23062579,-123.0158794,138,121,259,230,0.606049383,0.610290487,0.652345679,28973,13532.7998046875,2,2,2,2,2,gray
65597294,2020-11-25,https://static.inaturalist.org/photos/105608725/medium.jpeg,49.22608388,-123.0141906,256,243,172,157,0.264058123,0.257265406,0.28387605,28974,13532.7998046875,2,2,2,2,2,melanic
65598372,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105610441/medium.jpeg,38.95124155,-77.57071219,262,238,175,145,0.647888678,0.649432005,0.7336926,28975,21.5,-1,-1,-2,-1,-1.25,NA
65598407,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105610687/medium.jpeg,47.63158333,-122.3135617,211,191,219,198,0.663610899,0.621687463,0.6057041,28976,3288.60009765625,5,2,4,2,3.25,gray
65598672,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105611166/medium.jpeg,28.19024204,-82.43105646,155,133,250,210,0.667149065,0.588085584,0.593974175,28977,342.29998779296875,12,13,10,13,12,NA
65600219,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105613558/medium.jpg,42.28357222,-71.14227222,123,119,146,145,0.516078431,0.48627451,0.448235294,28978,3861.89990234375,-3,-3,-5,-3,-3.5,gray
65600222,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105613604/medium.jpg,42.281525,-71.14588056,184,174,238,232,0.711790171,0.710211357,0.788846448,28979,2814,-3,-3,-5,-3,-3.5,gray
65601037,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105615752/medium.jpeg,39.9744935,-75.35097324,235,222,217,196,0.696600458,0.76205755,0.824828113,28980,1076.300048828125,-2,-1,-3,-1,-1.75,gray
65601043,2020-11-25,https://static.inaturalist.org/photos/105615735/medium.jpg,39.14962783,-76.74621667,334,326,216,208,0.313483418,0.301815541,0.279399661,28981,615.0999755859375,-1,0,-2,0,-0.75,gray
65601236,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105616060/medium.jpeg,36.32501325,-82.35480427,242,225,294,275,0.401187364,0.380272331,0.349738562,28982,1190,0,0,-2,0,-0.5,gray
65602115,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105615700/medium.jpeg,37.37193803,-77.36732606,271,263,221,213,0.248608085,0.248753328,0.237569596,28983,0,1,2,-1,2,1,gray
65602236,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105617874/medium.jpg,48.46154263,-123.3236657,227,212,280,260,0.20375817,0.205018674,0.200280112,28984,1503.5999755859375,4,3,4,3,3.5,gray
65602555,2020-11-25,https://static.inaturalist.org/photos/105618601/medium.jpeg,42.99493696,-79.24797624,299,244,253,199,0.502102114,0.492755284,0.518449198,28985,1688,-3,-5,-4,-5,-4.25,gray
65602789,2020-09-29,https://inaturalist-open-data.s3.amazonaws.com/photos/105612580/medium.jpg,42.40329168,-71.1847951,274,263,201,188,0.314449113,0.330905696,0.3339169,28986,439.1000061035156,-4,-4,-5,-4,-4.25,gray
65602867,2020-11-25,https://static.inaturalist.org/photos/105617974/medium.jpg,44.9627903,-93.2263653,184,170,161,145,0.292918108,0.292010765,0.313325644,28987,4153.10009765625,-11,-12,-10,-12,-11.25,gray
65603424,2020-11-25,https://static.inaturalist.org/photos/105620873/medium.jpg,47.1609063,-122.2830405,217,207,272,261,0.190463458,0.205020796,0.248217469,28988,898.29998779296875,3,0,2,0,1.25,gray
65604297,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105621461/medium.jpg,42.44858901,-71.08343966,176,116,303,203,0.508015951,0.509208144,0.524551337,28989,34,-3,-4,-5,-4,-4,gray
65604639,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105621930/medium.jpg,42.37462,-71.11749167,218,213,291,287,0.639215686,0.596732026,0.514509804,28990,9623.099609375,-3,-3,-4,-3,-3.25,gray
65604680,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105621924/medium.jpg,45.40430426,-73.94749925,187,182,244,237,0.228431373,0.222140523,0.259395425,28991,3088.5,-9,-10,-11,-10,-10,melanic
65604716,2020-11-18,https://inaturalist-open-data.s3.amazonaws.com/photos/105622081/medium.jpg,40.26498833,-74.523675,157,153,317,312,0.437254902,0.401960784,0.374509804,28992,1004.9000244140625,-2,-1,-4,-1,-2,gray
65605431,2020-11-22,https://inaturalist-open-data.s3.amazonaws.com/photos/105622968/medium.jpg,37.25116389,-121.8506917,166,155,303,290,0.296685341,0.330462185,0.364752568,28993,2433,6,6,6,6,6,gray
65606423,2020-11-25,https://static.inaturalist.org/photos/105625242/medium.jpg,47.67131025,-122.3019791,201,190,336,326,0.631699346,0.666369578,0.746969697,28994,4693.5,5,2,4,2,3.25,gray
65606860,2020-11-22,https://inaturalist-open-data.s3.amazonaws.com/photos/105625846/medium.jpg,25.63139275,-80.31910012,191,169,197,175,0.322094963,0.270210163,0.217650765,28995,971.20001220703125,17,18,15,18,17,gray
65608071,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105626055/medium.jpeg,40.89011389,-73.89225833,236,221,102,81,0.064483066,0.083500446,0.114081996,28996,9299.400390625,-1,-1,-3,-1,-1.5,melanic
65608182,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105627631/medium.jpeg,40.87587632,-75.69238981,315,241,155,117,0.604688453,0.594629127,0.651857215,28997,9.899999618530273,-5,-6,-7,-6,-6,NA
65609552,2020-11-25,https://static.inaturalist.org/photos/105631077/medium.jpeg,49.30412292,-122.9570694,222,207,177,162,0.242999387,0.268213848,0.347564338,28998,1519.0999755859375,2,2,2,2,2,melanic
65609761,2020-11-24,https://inaturalist-open-data.s3.amazonaws.com/photos/105631481/medium.jpeg,27.78472,-82.74017333,237,209,324,283,0.424517853,0.426935832,0.450439486,28999,1978.4000244140625,14,15,12,15,14,gray
65614205,2020-11-25,https://static.inaturalist.org/photos/105639209/medium.jpg,51.02108333,-113.9962083,176,161,155,139,0.103243945,0.115700692,0.157223183,29000,3533.300048828125,-13,-11,-11,-11,-11.5,melanic
65616520,2020-03-12,https://inaturalist-open-data.s3.amazonaws.com/photos/105642989/medium.jpg,50.0733549,-96.81794281,203,164,208,175,0.201087082,0.239821223,0.295579585,29001,24.200000762939453,-18,-20,-16,-20,-18.5,gray
65616654,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105643263/medium.jpg,38.92930278,-77.34602324,307,281,252,222,0.482507555,0.524000281,0.634928667,29002,2641.60009765625,-1,0,-2,0,-0.75,gray
65616909,2020-06-03,https://inaturalist-open-data.s3.amazonaws.com/photos/105643854/medium.jpeg,34.16190495,-80.89633328,271,237,125,96,0.172366013,0.19825210099999999,0.193404295,29003,2046.4000244140625,5,5,2,5,4.25,gray
65617202,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105644378/medium.jpg,38.94196527,-77.35379836,165,149,148,133,0.566392734,0.587009804,0.640470012,29004,1699.4000244140625,-1,0,-2,0,-0.75,gray
65619222,2020-11-22,https://static.inaturalist.org/photos/105647273/medium.jpg,47.48536333,-94.87189333,255,234,171,153,0.498217469,0.493883103,0.528013885,29005,1841.0999755859375,-17,-19,-14,-19,-17.25,gray
65621873,2020-11-14,https://inaturalist-open-data.s3.amazonaws.com/photos/105639364/medium.jpeg,44.93880285,-93.22177795,212,208,249,239,0.273511586,0.255115865,0.220891266,29006,3043,-11,-12,-10,-12,-11.25,gray
65621882,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105639647/medium.jpeg,44.93892369,-93.22264009,255,248,194,184,0.363057041,0.363190731,0.32486631,29007,3043,-11,-12,-10,-12,-11.25,gray
65621892,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105640086/medium.jpeg,44.93880285,-93.22177795,229,208,172,147,0.492801316,0.480782943,0.466152475,29008,3043,-11,-12,-10,-12,-11.25,gray
65621894,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105640323/medium.jpeg,44.93880285,-93.22177795,220,213,184,176,0.570043573,0.577614379,0.547494553,29009,3043,-11,-12,-10,-12,-11.25,gray
65621895,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105640403/medium.jpeg,44.93880285,-93.22177795,274,251,176,141,0.388453159,0.350694444,0.311496914,29010,3043,-11,-12,-10,-12,-11.25,gray
65621896,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105640508/medium.jpeg,44.93880285,-93.22177795,223,205,160,140,0.558798958,0.536478451,0.483699445,29011,3043,-11,-12,-10,-12,-11.25,gray
65621901,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105640763/medium.jpeg,44.93880285,-93.22177795,235,224,178,162,0.523740869,0.503594771,0.447308727,29012,3043,-11,-12,-10,-12,-11.25,gray
65621905,2020-11-13,https://inaturalist-open-data.s3.amazonaws.com/photos/105641291/medium.jpeg,44.93880285,-93.22177795,288,249,219,196,0.34183415,0.321580882,0.294930556,29013,3043,-11,-12,-10,-12,-11.25,gray
65622034,2020-11-25,https://inaturalist-open-data.s3.amazonaws.com/photos/105652415/medium.jpeg,43.49199355,-79.65390491,227,206,175,154,0.09738292,0.110176633,0.137076649,29014,3847.199951171875,-3,-5,-4,-5,-4.25,NA
65634621,2020-11-26,https://inaturalist-open-data.s3.amazonaws.com/photos/105673721/medium.jpeg,39.9,-83.21,150,147,256,250,0.667647059,0.710504202,0.718487395,29015,12.300000190734863,-2,-4,-4,-4,-3.5,gray
65637570,2020-11-26,https://inaturalist-open-data.s3.amazonaws.com/photos/105679199/medium.jpeg,33.77528816,-84.36113216,122,115,187,176,0.309558824,0.310620915,0.312173203,29016,3067.5,5,5,3,5,4.5,gray
65638521,2020-11-26,https://inaturalist-open-data.s3.amazonaws.com/photos/105680983/medium.jpg,31.62823333,-89.342545,205,200,225,221,0.555947712,0.550980392,0.561699346,29017,30.700000762939453,5,6,3,6,5,gray
